"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","1/114","77/12275",0.513587046037229,0.563371374443489,0.40624728623012,"Dp1",1
"GO:0043062","GO:0043062","extracellular structure organization","1/114","77/12275",0.513587046037229,0.563371374443489,0.40624728623012,"ich",1
"GO:0051225","GO:0051225","spindle assembly","1/114","77/12275",0.513587046037229,0.563371374443489,0.40624728623012,"Eb1",1
"GO:0098662","GO:0098662","inorganic cation transmembrane transport","2/114","185/12275",0.515063287429185,0.564523007082981,0.407077728911007,"Ostgamma/PMCA",2
"GO:0009581","GO:0009581","detection of external stimulus","1/114","78/12275",0.518132961494825,0.566480628422087,0.408489370312318,"Gprk1",1
"GO:0009582","GO:0009582","detection of abiotic stimulus","1/114","78/12275",0.518132961494825,0.566480628422087,0.408489370312318,"Gprk1",1
"GO:0010970","GO:0010970","transport along microtubule","1/114","78/12275",0.518132961494825,0.566480628422087,0.408489370312318,"Rab1",1
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation","2/114","187/12275",0.520833598996259,0.56812074839491,0.409672061372383,"bun/kay",2
"GO:0002683","GO:0002683","negative regulation of immune system process","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"l(2)34Fc",1
"GO:0007098","GO:0007098","centrosome cycle","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"SkpA",1
"GO:0007419","GO:0007419","ventral cord development","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"Antp",1
"GO:0030718","GO:0030718","germ-line stem cell population maintenance","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"Dl",1
"GO:0032984","GO:0032984","protein-containing complex disassembly","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"lft",1
"GO:0090150","GO:0090150","establishment of protein localization to membrane","1/114","79/12275",0.52263676098565,0.56812074839491,0.409672061372383,"Srp9",1
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","1/114","81/12275",0.531519555607381,0.576356995597192,0.415611221980167,"Rab1",1
"GO:0035222","GO:0035222","wing disc pattern formation","1/114","81/12275",0.531519555607381,0.576356995597192,0.415611221980167,"Dl",1
"GO:0099111","GO:0099111","microtubule-based transport","1/114","81/12275",0.531519555607381,0.576356995597192,0.415611221980167,"Rab1",1
"GO:0098813","GO:0098813","nuclear chromosome segregation","2/114","191/12275",0.532237816581024,0.576663559045233,0.415832284984915,"eIF4E1/Eb1",2
"GO:0009267","GO:0009267","cellular response to starvation","1/114","83/12275",0.540238481969748,0.58436548260039,0.421386144632337,"hid",1
"GO:0048640","GO:0048640","negative regulation of developmental growth","1/114","83/12275",0.540238481969748,0.58436548260039,0.421386144632337,"SkpA",1
"GO:0016311","GO:0016311","dephosphorylation","2/114","194/12275",0.540670480502627,0.58436548260039,0.421386144632337,"CanB2/puc",2
"GO:0006259","GO:0006259","DNA metabolic process","3/114","305/12275",0.541654466548166,0.584951479371755,0.421808707099842,"Xrp1/Su(var)205/Uev1A",3
"GO:0010035","GO:0010035","response to inorganic substance","1/114","84/12275",0.544537433171802,0.587585624710241,0.423708190183009,"Ddc",1
"GO:0031023","GO:0031023","microtubule organizing center organization","1/114","85/12275",0.548796536823547,0.591699197682717,0.42667448902705,"SkpA",1
"GO:0007143","GO:0007143","female meiotic nuclear division","1/114","86/12275",0.553016159038651,0.595279182574938,0.429256017328247,"eIF4E1",1
"GO:0008285","GO:0008285","negative regulation of cell population proliferation","1/114","86/12275",0.553016159038651,0.595279182574938,0.429256017328247,"Xrp1",1
"GO:0006066","GO:0006066","alcohol metabolic process","1/114","87/12275",0.557196662596743,0.598319855051167,0.431448647266186,"Idh",1
"GO:0006479","GO:0006479","protein methylation","1/114","87/12275",0.557196662596743,0.598319855051167,0.431448647266186,"Su(var)205",1
"GO:0008213","GO:0008213","protein alkylation","1/114","87/12275",0.557196662596743,0.598319855051167,0.431448647266186,"Su(var)205",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/114","88/12275",0.561338406973505,0.601304248246699,0.433600694196022,"Uev1A",1
"GO:0006997","GO:0006997","nucleus organization","1/114","88/12275",0.561338406973505,0.601304248246699,0.433600694196022,"Myc",1
"GO:0010817","GO:0010817","regulation of hormone levels","1/114","88/12275",0.561338406973505,0.601304248246699,0.433600694196022,"Rab1",1
"GO:0098655","GO:0098655","cation transmembrane transport","2/114","203/12275",0.565340345507786,0.60472122362078,0.436064676279255,"Ostgamma/PMCA",2
"GO:0045132","GO:0045132","meiotic chromosome segregation","1/114","89/12275",0.565441748370487,0.60472122362078,0.436064676279255,"eIF4E1",1
"GO:0098660","GO:0098660","inorganic ion transmembrane transport","2/114","207/12275",0.575999264016795,0.615514952024404,0.443848037435312,"Ostgamma/PMCA",2
"GO:0042048","GO:0042048","olfactory behavior","1/114","92/12275",0.57752486820515,0.61615062490219,0.444306421359745,"Fas2",1
"GO:0051604","GO:0051604","protein maturation","1/114","92/12275",0.57752486820515,0.61615062490219,0.444306421359745,"Spase12",1
"GO:0140013","GO:0140013","meiotic nuclear division","2/114","208/12275",0.578634434373163,0.616837351940474,0.44480162045636,"eIF4E1/Rab1",2
"GO:0046530","GO:0046530","photoreceptor cell differentiation","2/114","210/12275",0.583869227262799,0.621541715755389,0.448193938774159,"bun/kay",2
"GO:0007369","GO:0007369","gastrulation","1/114","94/12275",0.585394652225808,0.621541715755389,0.448193938774159,"Rho1",1
"GO:0008344","GO:0008344","adult locomotory behavior","1/114","94/12275",0.585394652225808,0.621541715755389,0.448193938774159,"Eb1",1
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","1/114","94/12275",0.585394652225808,0.621541715755389,0.448193938774159,"Myc",1
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","1/114","94/12275",0.585394652225808,0.621541715755389,0.448193938774159,"hid",1
"GO:0051186","GO:0051186","cofactor metabolic process","2/114","211/12275",0.586468832703018,0.622183280848394,0.448656571576955,"GstS1/GstE11",2
"GO:0050778","GO:0050778","positive regulation of immune response","1/114","95/12275",0.589274876316298,0.624659676735611,0.450442301478136,"puc",1
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/114","96/12275",0.59311910161186,0.628231752427282,0.453018126452174,"Eb1",1
"GO:0006302","GO:0006302","double-strand break repair","1/114","98/12275",0.600700877003066,0.63575376590892,0.458442252885507,"Xrp1",1
"GO:0051336","GO:0051336","regulation of hydrolase activity","2/114","218/12275",0.604333467704124,0.638179698685307,0.460191593820618,"hid/rpr",2
"GO:0006887","GO:0006887","exocytosis","1/114","99/12275",0.604439080174754,0.638179698685307,0.460191593820618,"Syb",1
"GO:0016050","GO:0016050","vesicle organization","1/114","99/12275",0.604439080174754,0.638179698685307,0.460191593820618,"Sec13",1
"GO:0006486","GO:0006486","protein glycosylation","1/114","100/12275",0.608142590757875,0.639539944530124,0.461172467553524,"Ostgamma",1
"GO:0007293","GO:0007293","germarium-derived egg chamber formation","1/114","100/12275",0.608142590757875,0.639539944530124,0.461172467553524,"Dl",1
"GO:0019827","GO:0019827","stem cell population maintenance","1/114","100/12275",0.608142590757875,0.639539944530124,0.461172467553524,"Dl",1
"GO:0043413","GO:0043413","macromolecule glycosylation","1/114","100/12275",0.608142590757875,0.639539944530124,0.461172467553524,"Ostgamma",1
"GO:0098727","GO:0098727","maintenance of cell number","1/114","100/12275",0.608142590757875,0.639539944530124,0.461172467553524,"Dl",1
"GO:0017145","GO:0017145","stem cell division","1/114","101/12275",0.611811727895748,0.641360829559755,0.462485508356414,"Pfdn2",1
"GO:0030097","GO:0030097","hemopoiesis","1/114","101/12275",0.611811727895748,0.641360829559755,0.462485508356414,"Rho1",1
"GO:0045926","GO:0045926","negative regulation of growth","1/114","101/12275",0.611811727895748,0.641360829559755,0.462485508356414,"SkpA",1
"GO:0070085","GO:0070085","glycosylation","1/114","101/12275",0.611811727895748,0.641360829559755,0.462485508356414,"Ostgamma",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/114","103/12275",0.619048143885912,0.648061412607401,0.467317301029506,"Ddc",1
"GO:0051640","GO:0051640","organelle localization","2/114","224/12275",0.619182543012358,0.648061412607401,0.467317301029506,"Eb1/Syb",2
"GO:0000280","GO:0000280","nuclear division","3/114","343/12275",0.621737161133196,0.650221170095065,0.468874702875039,"eIF4E1/Eb1/Rab1",3
"GO:0009880","GO:0009880","embryonic pattern specification","2/114","234/12275",0.642983222552814,0.671750817238967,0.484399738619608,"Myc/Antp",2
"GO:0007349","GO:0007349","cellularization","1/114","110/12275",0.64333839596602,0.671750817238967,0.484399738619608,"Rho1",1
"GO:0007017","GO:0007017","microtubule-based process","4/114","474/12275",0.646863588947282,0.674899441896139,0.486670212911272,"SkpA/Eb1/Rab1/Lk6",4
"GO:0048232","GO:0048232","male gamete generation","3/114","359/12275",0.652520110732369,0.680265060322564,0.490539362150235,"eIF4E1/Rab1/Pdk1",3
"GO:0007447","GO:0007447","imaginal disc pattern formation","1/114","113/12275",0.653272518798034,0.680513623043743,0.490718600811476,"Dl",1
"GO:0006913","GO:0006913","nucleocytoplasmic transport","1/114","115/12275",0.659742390652412,0.686173546915784,0.494799973805546,"Sec13",1
"GO:0051169","GO:0051169","nuclear transport","1/114","115/12275",0.659742390652412,0.686173546915784,0.494799973805546,"Sec13",1
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","1/114","118/12275",0.669223472321389,0.695488129790831,0.501516722627035,"Ostgamma",1
"GO:0042493","GO:0042493","response to drug","2/114","247/12275",0.67217092575348,0.698003377017732,0.503330468242235,"Fas2/Ddc",2
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","1/114","120/12275",0.675398228973543,0.700805058903582,0.505350761985649,"RpS14b",1
"GO:0019730","GO:0019730","antimicrobial humoral response","1/114","123/12275",0.684446755676073,0.709082554393678,0.511319666747548,"kay",1
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","1/114","123/12275",0.684446755676073,0.709082554393678,0.511319666747548,"RpS14b",1
"GO:1903046","GO:1903046","meiotic cell cycle process","2/114","255/12275",0.689164082330518,0.71341145035622,0.514441235071627,"eIF4E1/Rab1",2
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/114","125/12275",0.690339744722023,0.713512741617454,0.514514276233925,"Fas2",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","1/114","125/12275",0.690339744722023,0.713512741617454,0.514514276233925,"Fas2",1
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","1/114","127/12275",0.696123629071761,0.718929551397045,0.51842033957475,"CG31637",1
"GO:0035282","GO:0035282","segmentation","2/114","259/12275",0.697388816907511,0.719674819630199,0.518957752746534,"Antp/Dl",2
"GO:0006040","GO:0006040","amino sugar metabolic process","1/114","131/12275",0.707372057060155,0.729408569741157,0.525976763201804,"CG31637",1
"GO:0005975","GO:0005975","carbohydrate metabolic process","2/114","265/12275",0.7093912017878,0.730921362775912,0.527067638764313,"Myc/Ect3",2
"GO:0043414","GO:0043414","macromolecule methylation","1/114","134/12275",0.715536608265074,0.736679991713031,0.531220188013769,"Su(var)205",1
"GO:0048515","GO:0048515","spermatid differentiation","1/114","135/12275",0.718207626027843,0.738855397716289,0.532788874009123,"eIF4E1",1
"GO:0009617","GO:0009617","response to bacterium","2/114","270/12275",0.719090587210218,0.739189392442802,0.533029717717937,"Phk-3/Uev1A",2
"GO:0007051","GO:0007051","spindle organization","1/114","137/12275",0.723475304861028,0.74311970801862,0.535863869592056,"Eb1",1
"GO:0070925","GO:0070925","organelle assembly","3/114","402/12275",0.726321424502759,0.74546477987725,0.537554901692373,"RpS14b/Eb1/CanB2",3
"GO:0006364","GO:0006364","rRNA processing","1/114","140/12275",0.731194340855547,0.749304417409244,0.540323665598811,"RpS14b",1
"GO:0032259","GO:0032259","methylation","1/114","140/12275",0.731194340855547,0.749304417409244,0.540323665598811,"Su(var)205",1
"GO:0006959","GO:0006959","humoral immune response","1/114","141/12275",0.733719585613888,0.751310697101924,0.541770394555132,"kay",1
"GO:0016072","GO:0016072","rRNA metabolic process","1/114","146/12275",0.745997369639432,0.76329251731268,0.550410489110034,"RpS14b",1
"GO:0009100","GO:0009100","glycoprotein metabolic process","1/114","148/12275",0.750749847642681,0.767562006392981,0.553489219111491,"Ostgamma",1
"GO:0009948","GO:0009948","anterior/posterior axis specification","1/114","149/12275",0.753092926505445,0.769363452695377,0.554788242641682,"Antp",1
"GO:0060341","GO:0060341","regulation of cellular localization","1/114","150/12275",0.755414170640228,0.771139831864041,0.556069190253368,"ReepB",1
"GO:0034220","GO:0034220","ion transmembrane transport","2/114","291/12275",0.756922325368686,0.772084097679615,0.556750100648284,"Ostgamma/PMCA",2
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","1/114","152/12275",0.759991959638736,0.774618440771121,0.558577616297827,"Dl",1
"GO:0018205","GO:0018205","peptidyl-lysine modification","1/114","154/12275",0.76448480609885,0.777999910280459,0.561015995090139,"Su(var)205",1
"GO:0051656","GO:0051656","establishment of organelle localization","1/114","154/12275",0.76448480609885,0.777999910280459,0.561015995090139,"Eb1",1
"GO:0007635","GO:0007635","chemosensory behavior","1/114","156/12275",0.768894272468967,0.781886341589026,0.563818502004489,"Fas2",1
"GO:0007283","GO:0007283","spermatogenesis","2/114","302/12275",0.774945104216074,0.787434626233371,0.567819371914189,"eIF4E1/Pdk1",2
"GO:0007018","GO:0007018","microtubule-based movement","1/114","161/12275",0.779563148399676,0.791519638405806,0.570765075555785,"Rab1",1
"GO:0006520","GO:0006520","cellular amino acid metabolic process","1/114","168/12275",0.793684060516816,0.805239613888326,0.580658554457554,"Ddc",1
"GO:0016570","GO:0016570","histone modification","1/114","197/12275",0.843237719270054,0.854859678647437,0.6164395997243,"Su(var)205",1
"GO:0016569","GO:0016569","covalent chromatin modification","1/114","200/12275",0.84763518712243,0.858660281369623,0.619180215616353,"Su(var)205",1
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","2/114","361/12275",0.853055126270022,0.86349005136201,0.622662964370602,"SkpA/Eb1",2
"GO:0009798","GO:0009798","axis specification","1/114","208/12275",0.858772949826075,0.868613739931034,0.626357657908609,"Antp",1
"GO:0007600","GO:0007600","sensory perception","2/114","370/12275",0.862546963307131,0.871765022456978,0.628630048790331,"Eb1/ct",2
"GO:0042254","GO:0042254","ribosome biogenesis","1/114","215/12275",0.867854029579253,0.876459752221915,0.632015419991475,"RpS14b",1
"GO:0007350","GO:0007350","blastoderm segmentation","1/114","217/12275",0.870340606413097,0.878301038788827,0.633343172349711,"Antp",1
"GO:0019752","GO:0019752","carboxylic acid metabolic process","2/114","383/12275",0.875277583684884,0.882610449960995,0.636450690184944,"Idh/Ddc",2
"GO:0032101","GO:0032101","regulation of response to external stimulus","1/114","223/12275",0.877525431189223,0.884203706921257,0.637599588311003,"Gprk1",1
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway","1/114","224/12275",0.878683919477012,0.88469772577001,0.6379558254678,"Gprk1",1
"GO:0043436","GO:0043436","oxoacid metabolic process","2/114","397/12275",0.88777724801534,0.893174070191725,0.644068120260689,"Idh/Ddc",2
"GO:0006082","GO:0006082","organic acid metabolic process","2/114","399/12275",0.889466065932972,0.894193676002471,0.644803358351281,"Idh/Ddc",2
