"","Tr4","Tr5","Tr5_2"
"CG31849",405.124421451242,268.106888584471,181.113698085569
"CG5458",3.32396796236534,0.0347749831469698,2.25088503952002
"CG16974",656.282926954844,599.86359581803,834.796429980212
"Edem2",375.591122898395,596.469440655075,310.56335566986
"CG16972",58.9643379405746,1.8580424196126,34.7972701870636
"Pect",864.10494744307,773.041813689861,763.222730012666
"CG9426",111.979366439882,66.243586263723,39.0210911630072
"mRF1",2.84790396762541,0.0695499662939397,24.6413228944395
"Ski6",239.728370839951,434.693726556897,384.375666991214
"CG16812",127.256909929728,198.044819360209,151.719620623777
"CG16820",312.073765508653,172.28468480662,321.220128337721
"l(2)k05911",4296.08246202846,3643.64815270137,6397.08831852654
"CG44085",4.28241730387475,2.26037390455304,2.88144923674569
"Drep4",104.879239145658,207.633325271076,168.147190544834
"Uvrag",80.1560927082648,70.9852977832224,49.8347529680533
"CG31729",299.511804697411,211.320623713375,242.848390806869
"CG16824",8.24928019130754,0,0.375147506586671
"CG43778",0,2.1908239382591,0
"Nnp-1",489.43387047554,936.168269599456,686.100952093891
"CG6523",673.38864408908,697.564362960787,757.285071693131
"Tap42",233.467922702637,363.80205927681,278.393676680139
"CG31855",631.534680993604,574.055637784695,444.989695745151
"ND-B22",1440.50073613933,1145.0835148962,1376.02861637054
"Bdp1",121.486627853665,255.536918899682,133.799699505501
"CG6565",408.568520574339,545.111461762121,255.375114604619
"CG9302",1813.55120603161,1863.18081596212,1731.03621591593
"beta'COP",4342.71332174071,2590.06770442999,4211.41320380423
"loqs",59.2272999542762,95.0290304842569,112.367306328034
"Ing5",276.25191495886,256.969160052133,409.95358320107
"CG7099",12.6058193883746,0.0695499662939397,3.00118005269336
"RpL24",1816.5845858968,1988.39271045435,2065.6225372091
"CG10859",0,0,33.1721660668862
"CG7110",0.162423994206729,20.4159431196656,2.40120769728807
"asRNA:CR45683",6.3919418985022,0,0
"Hacd2",963.657809959272,1022.63293180469,693.604894476489
"B4",173.092780672461,93.4275779727007,77.3930452688176
"kuz",1083.12792957528,1093.95460923143,765.153634127087
"ics",1272.53500518932,1195.13160453629,1553.30529786691
"CG18507",1392.93916421559,944.106056970687,1063.47741363305
"TM9SF4",5005.38714796444,5570.63751858184,5350.73351211687
"CG9008",102.1688972741,161.710131253888,275.549997163699
"p38b",1083.4474068451,1207.558176348,683.049161188809
"CG16890",31.0899909709018,91.0146298670669,28.3552995896457
"Eato",130.685420445141,158.372966046096,429.756026806836
"CG16863",14.9145310965051,34.6260547712138,16.8816377964002
"Sec71",52.7956482069578,45.7426343170648,47.3297695135612
"CAH1",645.664407072076,682.769510019971,479.788487083238
"Adat1",30.6881472739275,43.8781649777609,43.6554331900789
"CG16865",136.958528010915,134.830596237441,137.458261745166
"Sos",21.1859605391198,50.4337866894522,64.8097306394116
"b",860.179481076608,74.4178467935851,202.620791603958
"tam",13.976964610004,0,32.4769750842339
"Arpc1",5007.4269241532,4721.88660057853,4797.24444884766
"Orc5",28.9065843329471,67.3761749899485,13.5505388620172
"RpII33",81.7494111833353,64.7763611896516,136.011930123514
"mRpS23",170.243703771829,215.327478703577,175.739714800322
"CenG1A",171.958400080684,135.85091403332,284.498720240686
"CG33307",18.1896414663852,13.4920312822292,30.54335191957
"CG33306",11.4197794769993,46.2159526023229,0.480241539457615
"CG8997",2.37912072437486,20.5275069515803,16.9574582631177
"CG7916",0,15.5999628111158,0
"Smg5",220.611985196778,157.145494458073,350.090228736941
"Ance",970.318635552157,1535.55389713845,1432.52024324853
"CG42711",13.5609881289367,0.0695499662939397,35.1457619287242
"Vajk2",8.32692253531201,5.63671733587995,0
"Vajk3",16.0426851837107,26.0114508223964,47.2884957156649
"NimB2",0.400336066644215,8.93485498716794,20.2329586167092
"NimB3",4.52032937631224,7.71340267015151,9.21372822382198
"NimB4",21.1741744469363,67.0472693636247,4.12662257245338
"NimB5",7.37527424556207,29.1807309728526,0.750295013173341
"He",42.8241730387475,22.6372044597086,36.8695496783646
"NimC1",119.186119308821,27.1814246672158,0
"NimC2",46.1549420528723,78.6123556501208,72.6160857874605
"rk",185.136297766407,168.320934638044,190.152238812204
"bgm",18.7160451935184,50.5025961381201,141.541613568536
"NimC3",1.99023249547586,0,0.375147506586671
"NimC4",31.6952362913643,0.0347749831469698,0
"CG43333",4.75824144874972,0,0
"Dyrk2",122.762629377743,113.412214056549,83.5957352092668
"wb",90.7191521724486,36.3694057145258,131.739705620209
"CG32971",0,11.948589580684,0
"lncRNA:CR43640",8.52258919800293,0,0
"CG33090",55.3947879189999,11.0444400188628,30.3869480335203
"mTTF",362.197715930458,58.9303169874731,198.401319954106
"l(2)34Fd",76.8098027917014,55.2227754855594,67.1630887602514
"Rab14",982.601921883524,1251.4955946553,1011.73797363822
"lncRNA:CR44851",1.90329657949989,2.14904664417532,0.480241539457615
"Pgant35A",0.237912072437486,0,0.855389046044285
"spel1",26.2640218951407,11.9278192194107,22.5088503952002
"ppk",0,0,10.1289826778401
"elB",157.836656771253,275.014074413925,192.647387511609
"Pburs",6.42362595581212,3.22356996626298,0
"Cpr35B",0,0,13.1301627305335
"noc",179.034501807129,163.665329959852,234.484539574179
"CG42680",0.713736217312458,0,0
"osp",39.3924117958199,9.18952524363602,90.7508331994857
"CG15282",0.237912072437486,8.0642949346286,16.5050050638406
"CG31775",6.8994501006871,14.6787086160986,33.1473466034895
"CG42586",2.37912072437486,7.74597127817723,18.5480109889882
"CG34166",77.3696344992246,209.664883165555,292.741026256329
"CG42587",2.61703279681235,8.19458732530444,2.6712611710038
"CG4650",0,0,0.750295013173341
"CG15279",12.0983111861897,114.758997537409,9.96402323699532
"DCTN5-p25",439.395508142613,478.980581110313,471.506567321788
"l(2)35Be",556.025892088964,901.485330219382,938.579415701641
"NC2beta",123.390589444801,160.844140958525,174.026481131827
"THG",130.587349455436,378.339414767791,191.08136099906
"Rnmt",760.679802451761,974.546252511886,601.401726577819
"yellow-c",697.469021184698,12.8006801649317,292.460325176426
"CIAPIN1",901.471323849473,1163.14529070884,997.700611309384
"Su(H)",118.376430441089,208.585894489686,88.7236357080441
"ck",110.238528955181,140.632437603679,265.910633730347
"CG33679",1.90329657949989,0,0
"TfIIS",884.741460845941,901.833104513964,1171.28386087095
"vig",1951.56323720776,2028.52545322142,1781.86239315328
"stc",122.096828341119,97.639639588623,224.237083757579
"Pol32",46.748121947683,62.4389148827492,31.0494223482333
"Uxt",562.415269378999,824.547467974317,767.946309112556
"yuri",75.8129807388772,138.69471264627,48.1463419132782
"Cul3",604.721278859814,407.922119728895,741.308906847494
"UK114",181.570452663402,134.097717242039,192.946817375655
"esg",41.1130226711263,65.1741378706729,0.750295013173341
"lncRNA:CR44863",0,0,7.20362309186422
"lace",786.654982096378,694.96124299151,490.155494693347
"CG18480",57.0988973849967,0,0
"CG4587",0,0,103.034758238056
"CycE",90.8373003861305,41.7885531331784,190.233975132059
"lncRNA:CR44974",1.6653845070624,2.14904664417532,0.750295013173341
"ND-B17",507.833534514174,578.570931874914,506.031986808981
"Mtr4",32.9113577822609,51.9944192579714,43.9973523035114
"Gli",357.772978444455,514.16024100107,253.42009002759
"CG3793",627.453751741457,875.201938708941,694.064137203972
"wek",119.046932801658,120.544134188825,160.823944186685
"Ku80",141.752307839214,11.9147782884866,140.314395393083
"CG42876",0,0,0
"CG44475",0,0,0
"Tep1",160.378125018568,44.7356043701372,23.6342929149602
"lncRNA:CR44868",0,0,0
"CG4793",0,0,91.9558668877135
"beat-Ic",0,0,0
"Ca-alpha1D",12.3679073159371,0.0347749831469698,2.01043430708401
"Ca-Ma2d",0,4.15337066854312,0
"PRL-1",581.5712963581,725.624991486482,594.456487478216
"EndoGI",1056.61487203121,1072.19703589878,1222.84205366342
"twe",50.4485497943312,28.456972650187,21.705265752605
"CG4935",231.787171061565,144.408288331894,108.049073275296
"crp",158.245472838711,95.0044298222973,179.706860210603
"pkaap",59.341179120014,39.8964628498313,22.1337028886136
"CG17329",11.0448316060576,0,5.25206509221339
"CG13258",0,0,4.12662257245338
"heix",548.650081953921,595.597805707332,285.263575838675
"CG17328",314.295901488553,98.9991156708442,89.8248983645535
"GMF",924.644402374687,1057.91282153942,1089.28924507
"c(2)M",6.8213280569527,60.173306036909,12.3359573681299
"CG5861",861.061444499746,346.224039615172,571.992335232591
"Syx5",3333.25752086475,3850.56329419659,3375.49536712866
"cni",1528.12179413841,1716.312969942,1722.40640478575
"fzy",31.6106215768757,36.1843947308337,5.28265693403376
"cact",378.869470828505,134.601899926747,333.425512284169
"CG4278",343.287129601778,237.740099316451,382.702883395218
"mRpL4",205.066936538977,177.095308576731,150.732459879506
"CG31817",0,0,0
"chif",266.355939366122,222.351096971689,118.809938426028
"CG4455",2514.29107207711,2377.9890566237,2525.0348453009
"CaBP1",16625.7300724823,17572.3673312583,16573.0052588656
"jhamt",4.28241730387475,0,0
"CG5888",87.5516426569949,34.3991944945098,8.64434771023707
"Idgf2",91.5961478884322,34.55862122254,87.5830446799925
"Idgf3",19.2708778674364,0.0347749831469698,13.5053102371201
"lncRNA:CR44994",3.56868108656229,0,1.12544251976001
"Tpr2",991.75084400627,871.96353609722,886.036760069374
"CG5953",333.904890367588,186.016045747183,373.105578409784
"mtgo",337.124675138755,351.900782382516,307.371895862007
"CG5968",3.55107883250122,14.0143182082288,1.12544251976001
"CG31815",10.818774156944,0,0
"CG4631",38.0895037743649,0.0347749831469698,0
"her",218.33059009344,461.489503879241,318.534601784465
"grp",764.325230612745,400.32734691644,756.896884904589
"squ",66.4256871072262,30.4528723182158,34.2594721910016
"CG31807",0,6.44713993252597,0
"CR43670",198.847248114387,112.671536248049,63.0101443234839
"CG31808",113.78385659983,90.6360002937539,107.8096116434
"Cyt-c-p",2655.50616830671,2803.78104344013,2685.22159918481
"VhaSFD",2729.16259475889,2161.188283212,2315.27113353758
"CG31812",42.5889459126578,47.6596287187056,91.7760865385415
"Prosbeta4",2552.18497270979,2330.63881147571,2272.20815319984
"CG17904",400.743488540273,334.626890610919,483.615556264874
"glu",43.7340591755958,82.2355962601098,14.7582138270645
"ChLD3",45.7036705992354,105.560556163787,11.9127777350064
"LSm7",431.880708309553,474.787892273374,580.47364072726
"BuGZ",665.221019559605,860.902184923014,771.365854546415
"yellow-b",695.332990234599,353.447928345464,498.042587761575
"ppk17",18.969597680379,3.85670133507575,23.6342929149602
"CG17928",5.23406559362469,0,49.1412062858704
"Ugt37D1",67.0912044273711,0,0
"CG13280",2.84086306600098,4.59029777540002,1.00521715354201
"CG13272",48.0884441068891,2.14904664417532,3.15150271046141
"mdy",1262.1979963318,1353.55875025507,1111.72329882624
"Cse1",513.424195457503,373.046186913305,624.946128417867
"AspRS-m",304.120324602879,21.0272311297733,127.902617558236
"CG13282",1.1369679594471,4.74670933547785,0
"Nepl9",0,10.3834266713578,0
"CG13284",145.288788181073,44.6835698556758,84.0330414754142
"CG31810",9.04065875262447,0,0
"CG31809",53.7121649027368,7.52166325461363,15.3810477700535
"lncRNA:CR31781",0,4.74670933547785,0
"CG6115",699.987067675986,587.622571011298,867.57460065141
"tweek",100.23939892774,115.316635556209,156.949792903679
"CG42556",10.7060432596869,1.10929830523463,43.2243376023063
"CG12288",149.744424628401,227.175890490054,394.066997052836
"ApepP",1198.71512555238,1079.20832450562,1568.82870201309
"beat-IIIc",50.6672535778041,0,4.50177007904005
"lncRNA:CR45729",0,5.34004800241258,0
"Lrch",230.958678803376,220.776955607939,169.575721507079
"CLIP-190",152.065638421195,163.823783876214,125.532494677876
"Rpb11",1534.72569521191,1304.24905132981,1253.05878160288
"CG15141",244.742189937433,278.652834936871,275.666284877861
"CG31803",0,4.29809328835064,0
"Dif",38.9318941939407,27.3464740824657,40.0809177967999
"dl",366.748791090284,313.129610340178,507.004392346216
"lncRNA:CR46204",3.56868108656229,0.296669333467366,4.12662257245338
"SPH93",78.5109839043704,69.4083822187802,93.1450937173971
"CG18563",14.2747243462492,8.04484698676584,14.946034855493
"BicD",402.649850535381,290.842690560278,429.653135373507
"Sgt",753.074741981633,936.279345335039,958.393098212884
"cass",1190.21735605595,891.782555269521,773.197769331839
"fws",764.424007984759,581.008809834133,736.995562895303
"CG5110",442.787512112995,538.114905733199,422.588268659459
"GCS2beta",2545.65600275413,2773.03030919641,3080.24390611324
"CG5131",205.546332115509,203.159809700713,127.488116629353
"qua",16.283543985668,41.9136336552711,169.193743669913
"mEFTs",427.362961917901,850.65571286138,616.491611136705
"CG6870",3.09285694168732,1.07452332208766,6.96284318430196
"CadN",36.3301380666911,15.5678050217266,62.1453525216558
"CG5674",210.599862713598,86.0956367942247,51.8823533203478
"rdo",10.7518346106677,107.20777188664,0.375147506586671
"CG15153",54.0060404433094,0,0
"CG15152",20.2225261571863,0,0
"CG5758",159.139016561838,130.21304591495,240.688097040885
"CG31785",0,9.59789534856367,0.375147506586671
"kel",77.1673460436248,168.432845573749,152.096559055871
"Socs36E",788.114584857495,1015.37204570174,690.967178424307
"lncRNA:CR44478",4.03746432981284,0,8.25324514490675
"CG17681",0,0,0
"JMJD4",379.20831453873,647.555797540484,440.068139410591
"Ptp36E",3.09285694168732,4.29809328835064,14.3460625000877
"CG5790",3.33076901412481,0,0
"lncRNA:CR45721",10.5575596234374,0,0
"lncRNA:CR44489",0,0,8.16410617077945
"Fas3",3376.86676072296,3025.54563359081,2822.53072252413
"CG34171",3.80659315899978,15.0433265092273,0.375147506586671
"RpS26",2419.10295127588,2605.29920812311,2205.87608777013
"ncm",234.965619667496,191.288584360043,315.571868552436
"bsf",135.098413481418,54.356486129586,146.682675075388
"Ntf-2r",0.948127838937731,0.104324949440909,0
"lncRNA:let7C",8.75808166437966,34.9514752564624,1.12544251976001
"CG10283",448.636250104219,172.433429932787,215.352447539727
"grnd",2300.86221100156,3096.92840066396,2524.7244447307
"kon",106.433970549971,32.4585907549223,60.0974198439114
"Ugt301D1",44.0137334009349,0.628113650081701,0
"Pde11",119.758346991587,46.7361630344361,123.882552344196
"CG15160",39.7824307429035,25.8233347132508,106.222297568797
"CG10413",386.553163741426,167.086444560055,275.906930761681
"CG10333",290.066630450497,220.103944077699,302.601740085313
"Atac2",138.373610758631,156.768652038934,114.58890377678
"MESR3",44.1812364571281,5.37261661043831,154.803441645469
"Cyp310a1",34.735162575873,0,10.8792776910134
"CG31751",168.316458095816,60.2166506000229,71.6304915702352
"tos",7.10215766500244,0.0347749831469698,0.480241539457615
"msl-1",25.5842909366255,18.6570188950418,229.984727370952
"CG10336",13.6182528080849,45.0838273446811,17.3179689866276
"CG10383",59.9277205157679,61.2826043421436,71.0837932444691
"CG10338",887.767088471817,446.872002546516,453.074586873773
"CG10341",617.728734681698,548.326491007252,425.241056644346
"CG10376",226.287083265789,732.542607439413,666.425799835006
"CG10343",314.251634492303,386.853643602598,546.672060213347
"Jwa",2001.02985344472,1950.55866740049,2141.12359071285
"Faf2",1633.84227627931,1282.03446589875,1292.25628973919
"Grip71",258.485986839663,486.278955344847,182.640265201321
"Irk3",0,0,7.50295013173341
"ham",3.80659315899978,0,0
"Ugt36F1",0,0,0
"Ugt36D1",188.968158783229,71.9699244408211,63.651551126444
"CG17597",135.252085020294,87.2970934051964,113.661939190771
"ScpX",531.717893507125,503.261411570313,452.312906178249
"CG10600",167.936990890999,104.864598146395,98.4549228670575
"CG10602",2228.54001386574,2282.45177531033,1706.95159147749
"mRpL13",145.242875648064,146.718555870177,129.566806524062
"tup",27.5223123245176,0,0
"ssp3",69.7571712879349,17.3790948502094,25.8851779544803
"CG10428",47.7379469654971,163.633132246729,28.0158376277823
"Nedd8",1587.54431450445,1840.37150256592,1890.78404750796
"CG10621",11.4197794769993,3.55501428287732,26.3950222352176
"CG10623",264.783872718079,332.707012312968,424.289068144421
"Nak",94.6488522692362,244.745294426316,95.6399319917821
"Tango6",90.7500262157161,50.537371121267,10.5041301844268
"L2HGDH",43.4956638463134,93.3123014306642,199.729736736071
"CG10431",21.8879106642487,0,22.5088503952002
"Swip-1",91.5808747759844,142.455429770645,98.2207359129917
"CG15168",701.148684000025,569.847288042258,601.056471912264
"CG10650",471.882381239603,232.102871529943,274.913821237708
"CG31793",12.144963532057,25.7657951021343,0.375147506586671
"RpL30",796.817206573847,757.420607091533,947.381529374455
"snoRNA:Me28S-A2113",6.4100238522932,1.07452332208766,0
"hook",536.290616825239,677.14596088007,755.531682777373
"CG31800",528.412011055666,538.458974494198,676.628031752195
"mib2",394.421447990175,172.551472226797,323.129124040048
"Catsup",3235.90615547104,2948.02822402635,3149.62800364411
"Ttc19",89.4073828550227,74.2098140356336,54.5945762890662
"Acn",1327.54253119584,1082.59416824963,953.47052315338
"CG10470",1257.64285854335,1646.47692044373,1230.56578344225
